NAME	TITLE	SCORE	
KRTCAP2	keratinocyte associated protein 2 [Source:HGNC Symbol;Acc:HGNC:28942]	0.030919943	
HECW2	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:29853]	0.030911438	
CNTN1	contactin 1 [Source:HGNC Symbol;Acc:HGNC:2171]	0.030910326	
ZNF814	zinc finger protein 814 [Source:HGNC Symbol;Acc:HGNC:33258]	0.030894367	
TRIP11	thyroid hormone receptor interactor 11 [Source:HGNC Symbol;Acc:HGNC:12305]	0.030891988	
CNOT10	CCR4-NOT transcription complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:23817]	0.030869594	
AFG1L	AFG1 like ATPase [Source:HGNC Symbol;Acc:HGNC:16411]	0.030860828	
DDO	D-aspartate oxidase [Source:HGNC Symbol;Acc:HGNC:2727]	0.030859461	
RPL10A	ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299]	0.030835446	
FHIP2B	FHF complex subunit HOOK interacting protein 2B [Source:HGNC Symbol;Acc:HGNC:16492]	0.030833257	
PRPF3	pre-mRNA processing factor 3 [Source:HGNC Symbol;Acc:HGNC:17348]	0.030811757	
EPB41L4A-DT	EPB41L4A divergent transcript [Source:HGNC Symbol;Acc:HGNC:25643]	0.030791903	
LZIC	leucine zipper and CTNNBIP1 domain containing [Source:HGNC Symbol;Acc:HGNC:17497]	0.030788945	
NHSL2	NHS like 2 [Source:HGNC Symbol;Acc:HGNC:33737]	0.030769985	
ZNF271P	zinc finger protein 271, pseudogene [Source:HGNC Symbol;Acc:HGNC:13065]	0.030753197	
IFI35	interferon induced protein 35 [Source:HGNC Symbol;Acc:HGNC:5399]	0.030744545	
USHBP1	USH1 protein network component harmonin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:24058]	0.030743469	
GPR173	G protein-coupled receptor 173 [Source:HGNC Symbol;Acc:HGNC:18186]	0.030705636	
HCG18	HLA complex group 18 [Source:HGNC Symbol;Acc:HGNC:31337]	0.03070308	
CD81	CD81 molecule [Source:HGNC Symbol;Acc:HGNC:1701]	0.030700378	
WDR11	WD repeat domain 11 [Source:HGNC Symbol;Acc:HGNC:13831]	0.030651921	
RAB6D	RAB6D, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30272]	0.03062322	
CCNB1	cyclin B1 [Source:HGNC Symbol;Acc:HGNC:1579]	0.030618872	
AP4E1	adaptor related protein complex 4 subunit epsilon 1 [Source:HGNC Symbol;Acc:HGNC:573]	0.030578865	
SLC36A1	solute carrier family 36 member 1 [Source:HGNC Symbol;Acc:HGNC:18761]	0.030578062	
MTMR10	myotubularin related protein 10 [Source:HGNC Symbol;Acc:HGNC:25999]	0.030577349	
CUL5	cullin 5 [Source:HGNC Symbol;Acc:HGNC:2556]	0.030562613	
RIMBP3C	RIMS binding protein 3C [Source:HGNC Symbol;Acc:HGNC:33892]	0.030536598	
CDKL3	cyclin dependent kinase like 3 [Source:HGNC Symbol;Acc:HGNC:15483]	0.030478278	
PRELID1P6	PRELID1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:54771]	0.0304774	
CMPK1	cytidine/uridine monophosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:18170]	0.030471228	
WAPL	WAPL cohesin release factor [Source:HGNC Symbol;Acc:HGNC:23293]	0.030463975	
EPS8L2	EPS8 signaling adaptor L2 [Source:HGNC Symbol;Acc:HGNC:21296]	0.030437581	
GOLGA7	golgin A7 [Source:HGNC Symbol;Acc:HGNC:24876]	0.030427042	
ABHD17B	abhydrolase domain containing 17B, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:24278]	0.03042473	
RBX1	ring-box 1 [Source:HGNC Symbol;Acc:HGNC:9928]	0.030394094	
GPD2	glycerol-3-phosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:4456]	0.030382162	
TMEM268	transmembrane protein 268 [Source:HGNC Symbol;Acc:HGNC:24513]	0.030376308	
ZNF493	zinc finger protein 493 [Source:HGNC Symbol;Acc:HGNC:23708]	0.030374547	
PIGP	phosphatidylinositol glycan anchor biosynthesis class P [Source:HGNC Symbol;Acc:HGNC:3046]	0.030367896	
MTA3	metastasis associated 1 family member 3 [Source:HGNC Symbol;Acc:HGNC:23784]	0.03035989	
EPAS1	endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]	0.030344857	
IRX6	iroquois homeobox 6 [Source:HGNC Symbol;Acc:HGNC:14675]	0.030331858	
ZBTB48	zinc finger and BTB domain containing 48 [Source:HGNC Symbol;Acc:HGNC:4930]	0.030321421	
UBXN7	UBX domain protein 7 [Source:HGNC Symbol;Acc:HGNC:29119]	0.030316757	
SARNP	SAP domain containing ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:24432]	0.030294731	
CSNK2A3	casein kinase 2 alpha 3 [Source:HGNC Symbol;Acc:HGNC:2458]	0.03029037	
LINC00471	long intergenic non-protein coding RNA 471 [Source:HGNC Symbol;Acc:HGNC:28668]	0.030289058	
TMIE	transmembrane inner ear [Source:HGNC Symbol;Acc:HGNC:30800]	0.030286893	
GNL3L	G protein nucleolar 3 like [Source:HGNC Symbol;Acc:HGNC:25553]	0.030283883	
NDUFA12	NADH:ubiquinone oxidoreductase subunit A12 [Source:HGNC Symbol;Acc:HGNC:23987]	0.03027772	
MS4A7	membrane spanning 4-domains A7 [Source:HGNC Symbol;Acc:HGNC:13378]	0.030276533	
RBBP5	RB binding protein 5, histone lysine methyltransferase complex subunit [Source:HGNC Symbol;Acc:HGNC:9888]	0.030274073	
POP4	POP4 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:30081]	0.030273004	
EIF3M	eukaryotic translation initiation factor 3 subunit M [Source:HGNC Symbol;Acc:HGNC:24460]	0.030240363	
DLX3	distal-less homeobox 3 [Source:HGNC Symbol;Acc:HGNC:2916]	0.030225977	
CCRL2	C-C motif chemokine receptor like 2 [Source:HGNC Symbol;Acc:HGNC:1612]	0.030216984	
ARPC3	actin related protein 2/3 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:706]	0.03020771	
HSPB9	heat shock protein family B (small) member 9 [Source:HGNC Symbol;Acc:HGNC:30589]	0.030201143	
MICALL1	MICAL like 1 [Source:HGNC Symbol;Acc:HGNC:29804]	0.030189935	
PPIG	peptidylprolyl isomerase G [Source:HGNC Symbol;Acc:HGNC:14650]	0.030189548	
SLCO2A1	solute carrier organic anion transporter family member 2A1 [Source:HGNC Symbol;Acc:HGNC:10955]	0.03018161	
NDUFB10	NADH:ubiquinone oxidoreductase subunit B10 [Source:HGNC Symbol;Acc:HGNC:7696]	0.030177534	
PGAP4	post-GPI attachment to proteins GalNAc transferase 4 [Source:HGNC Symbol;Acc:HGNC:28180]	0.030172976	
TRMT6	tRNA methyltransferase 6 non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:20900]	0.030164316	
IFRD1	interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]	0.03014759	
IGSF5	immunoglobulin superfamily member 5 [Source:HGNC Symbol;Acc:HGNC:5952]	0.030121049	
SAMD9L	sterile alpha motif domain containing 9 like [Source:HGNC Symbol;Acc:HGNC:1349]	0.030098412	
KCNT2	potassium sodium-activated channel subfamily T member 2 [Source:HGNC Symbol;Acc:HGNC:18866]	0.030088797	
ATG2A	autophagy related 2A [Source:HGNC Symbol;Acc:HGNC:29028]	0.030070672	
SGF29	SAGA complex associated factor 29 [Source:HGNC Symbol;Acc:HGNC:25156]	0.030059552	
UBE3C	ubiquitin protein ligase E3C [Source:HGNC Symbol;Acc:HGNC:16803]	0.030054243	
PSMB4	proteasome 20S subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:9541]	0.030048542	
L3MBTL2	L3MBTL histone methyl-lysine binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18594]	0.030036524	
GPT	glutamic--pyruvic transaminase [Source:HGNC Symbol;Acc:HGNC:4552]	0.030022012	
YARS1	tyrosyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12840]	0.030013083	
TRIM4	tripartite motif containing 4 [Source:HGNC Symbol;Acc:HGNC:16275]	0.029957628	
SOX5	SRY-box transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:11201]	0.029954415	
RASSF7	Ras association domain family member 7 [Source:HGNC Symbol;Acc:HGNC:1166]	0.029953687	
SRMS	src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites [Source:HGNC Symbol;Acc:HGNC:11298]	0.029946512	
DOLK	dolichol kinase [Source:HGNC Symbol;Acc:HGNC:23406]	0.02993826	
LRRIQ4	leucine rich repeats and IQ motif containing 4 [Source:HGNC Symbol;Acc:HGNC:34298]	0.029937554	
HLA-DOA	major histocompatibility complex, class II, DO alpha [Source:HGNC Symbol;Acc:HGNC:4936]	0.02993645	
SLC6A3	solute carrier family 6 member 3 [Source:HGNC Symbol;Acc:HGNC:11049]	0.029929098	
SYNPR	synaptoporin [Source:HGNC Symbol;Acc:HGNC:16507]	0.02988978	
DCHS2	dachsous cadherin-related 2 [Source:HGNC Symbol;Acc:HGNC:23111]	0.029868366	
PNPLA2	patatin like phospholipase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30802]	0.029846987	
HMG20B	high mobility group 20B [Source:HGNC Symbol;Acc:HGNC:5002]	0.02984358	
MRPL18	mitochondrial ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:14477]	0.029837156	
ISCA1P1	iron-sulfur cluster assembly 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33263]	0.029830137	
TEPSIN	TEPSIN adaptor related protein complex 4 accessory protein [Source:HGNC Symbol;Acc:HGNC:26458]	0.029810607	
SOWAHB	sosondowah ankyrin repeat domain family member B [Source:HGNC Symbol;Acc:HGNC:32958]	0.02980035	
ZDHHC18	zinc finger DHHC-type palmitoyltransferase 18 [Source:HGNC Symbol;Acc:HGNC:20712]	0.02979972	
MBD6	methyl-CpG binding domain protein 6 [Source:HGNC Symbol;Acc:HGNC:20445]	0.02976555	
RBM34	RNA binding motif protein 34 [Source:HGNC Symbol;Acc:HGNC:28965]	0.029761909	
TRABD	TraB domain containing [Source:HGNC Symbol;Acc:HGNC:28805]	0.029758926	
GRID2IP	Grid2 interacting protein [Source:HGNC Symbol;Acc:HGNC:18464]	0.029727753	
MID2	midline 2 [Source:HGNC Symbol;Acc:HGNC:7096]	0.029718831	
SPHKAP	SPHK1 interactor, AKAP domain containing [Source:HGNC Symbol;Acc:HGNC:30619]	0.029683173	
ATG4B	autophagy related 4B cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:20790]	0.029679252	
SRM	spermidine synthase [Source:HGNC Symbol;Acc:HGNC:11296]	0.02966979	
CDHR1	cadherin related family member 1 [Source:HGNC Symbol;Acc:HGNC:14550]	0.029641919	
IFT140	intraflagellar transport 140 [Source:HGNC Symbol;Acc:HGNC:29077]	0.029631937	
EXOSC5	exosome component 5 [Source:HGNC Symbol;Acc:HGNC:24662]	0.029623235	
BEND3	BEN domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23040]	0.029581638	
CLCN1	chloride voltage-gated channel 1 [Source:HGNC Symbol;Acc:HGNC:2019]	0.02956549	
ZNF542P	zinc finger protein 542, pseudogene [Source:HGNC Symbol;Acc:HGNC:25393]	0.02955076	
SNRNP200	small nuclear ribonucleoprotein U5 subunit 200 [Source:HGNC Symbol;Acc:HGNC:30859]	0.02952747	
BICDL3P	BICD family like 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:18289]	0.029523091	
PHF14	PHD finger protein 14 [Source:HGNC Symbol;Acc:HGNC:22203]	0.029507747	
PAG1	phosphoprotein membrane anchor with glycosphingolipid microdomains 1 [Source:HGNC Symbol;Acc:HGNC:30043]	0.02950248	
KLHL11	kelch like family member 11 [Source:HGNC Symbol;Acc:HGNC:19008]	0.029482612	
GOSR2	golgi SNAP receptor complex member 2 [Source:HGNC Symbol;Acc:HGNC:4431]	0.029469613	
AASDH	aminoadipate-semialdehyde dehydrogenase [Source:HGNC Symbol;Acc:HGNC:23993]	0.029468771	
GINS1	GINS complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28980]	0.029449139	
PRDX5	peroxiredoxin 5 [Source:HGNC Symbol;Acc:HGNC:9355]	0.02944573	
HSP90AB1	heat shock protein 90 alpha family class B member 1 [Source:HGNC Symbol;Acc:HGNC:5258]	0.029441968	
ALG3	ALG3 alpha-1,3- mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:23056]	0.02943741	
CHD7	chromodomain helicase DNA binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20626]	0.029414812	
IKBKB	inhibitor of nuclear factor kappa B kinase subunit beta [Source:HGNC Symbol;Acc:HGNC:5960]	0.029413028	
CNKSR1	connector enhancer of kinase suppressor of Ras 1 [Source:HGNC Symbol;Acc:HGNC:19700]	0.029408544	
USP5	ubiquitin specific peptidase 5 [Source:HGNC Symbol;Acc:HGNC:12628]	0.029372832	
TRA2A	transformer 2 alpha homolog [Source:HGNC Symbol;Acc:HGNC:16645]	0.029354766	
ZNF98	zinc finger protein 98 [Source:HGNC Symbol;Acc:HGNC:13174]	0.029313598	
CSNK2B	casein kinase 2 beta [Source:HGNC Symbol;Acc:HGNC:2460]	0.029298741	
STAT3	signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364]	0.029287003	
RAB41	RAB41, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18293]	0.029255204	
EID2B	EP300 interacting inhibitor of differentiation 2B [Source:HGNC Symbol;Acc:HGNC:26796]	0.029228233	
EPB41	erythrocyte membrane protein band 4.1 [Source:HGNC Symbol;Acc:HGNC:3377]	0.029202454	
PLEKHA3	pleckstrin homology domain containing A3 [Source:HGNC Symbol;Acc:HGNC:14338]	0.029186051	
MTCP1	mature T cell proliferation 1 [Source:HGNC Symbol;Acc:HGNC:7423]	0.029182974	
SSU72	SSU72 homolog, RNA polymerase II CTD phosphatase [Source:HGNC Symbol;Acc:HGNC:25016]	0.029170912	
GTF2F1	general transcription factor IIF subunit 1 [Source:HGNC Symbol;Acc:HGNC:4652]	0.029168773	
RAB8A	RAB8A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:7007]	0.029167594	
PC	pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]	0.029143054	
KALRN	kalirin RhoGEF kinase [Source:HGNC Symbol;Acc:HGNC:4814]	0.029141743	
ITPKA	inositol-trisphosphate 3-kinase A [Source:HGNC Symbol;Acc:HGNC:6178]	0.029132066	
MSMO1	methylsterol monooxygenase 1 [Source:HGNC Symbol;Acc:HGNC:10545]	0.029104652	
ZNF343	zinc finger protein 343 [Source:HGNC Symbol;Acc:HGNC:16017]	0.029101612	
TMEM87B	transmembrane protein 87B [Source:HGNC Symbol;Acc:HGNC:25913]	0.02908419	
NAAA	N-acylethanolamine acid amidase [Source:HGNC Symbol;Acc:HGNC:736]	0.029069917	
BRPF3	bromodomain and PHD finger containing 3 [Source:HGNC Symbol;Acc:HGNC:14256]	0.029069731	
PLA2G4D	phospholipase A2 group IVD [Source:HGNC Symbol;Acc:HGNC:30038]	0.029056458	
ZKSCAN2	zinc finger with KRAB and SCAN domains 2 [Source:HGNC Symbol;Acc:HGNC:25677]	0.029045569	
GARIN2	golgi associated RAB2 interactor family member 2 [Source:HGNC Symbol;Acc:HGNC:20101]	0.029038142	
GPAA1	glycosylphosphatidylinositol anchor attachment 1 [Source:HGNC Symbol;Acc:HGNC:4446]	0.029024959	
TTC21B	tetratricopeptide repeat domain 21B [Source:HGNC Symbol;Acc:HGNC:25660]	0.029020635	
PQBP1	polyglutamine binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9330]	0.029003559	
FMN1	formin 1 [Source:HGNC Symbol;Acc:HGNC:3768]	0.028986203	
GPR37L1	G protein-coupled receptor 37 like 1 [Source:HGNC Symbol;Acc:HGNC:14923]	0.02892518	
CLCN4	chloride voltage-gated channel 4 [Source:HGNC Symbol;Acc:HGNC:2022]	0.028923431	
WRNIP1	WRN helicase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:20876]	0.028912015	
ARL1	ADP ribosylation factor like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:692]	0.028864471	
SLC30A6	solute carrier family 30 member 6 [Source:HGNC Symbol;Acc:HGNC:19305]	0.028817423	
EFHC1	EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16406]	0.028814768	
MYO9A	myosin IXA [Source:HGNC Symbol;Acc:HGNC:7608]	0.0288079	
GABARAPL2	GABA type A receptor associated protein like 2 [Source:HGNC Symbol;Acc:HGNC:13291]	0.028774861	
PCDH1	protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655]	0.028774079	
GABRR1	gamma-aminobutyric acid type A receptor subunit rho1 [Source:HGNC Symbol;Acc:HGNC:4090]	0.028767778	
EI24	EI24 autophagy associated transmembrane protein [Source:HGNC Symbol;Acc:HGNC:13276]	0.028764378	
CTH	cystathionine gamma-lyase [Source:HGNC Symbol;Acc:HGNC:2501]	0.028763711	
CNR1	cannabinoid receptor 1 [Source:HGNC Symbol;Acc:HGNC:2159]	0.028759813	
C12orf57	chromosome 12 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:29521]	0.028753843	
SH2B3	SH2B adaptor protein 3 [Source:HGNC Symbol;Acc:HGNC:29605]	0.028737651	
GNPAT	glyceronephosphate O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:4416]	0.028693344	
KLHDC3	kelch domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20704]	0.028684514	
TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	0.02867048	
TRAPPC2L	trafficking protein particle complex subunit 2L [Source:HGNC Symbol;Acc:HGNC:30887]	0.02866843	
MRM2	mitochondrial rRNA methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16352]	0.028663808	
CCM2L	CCM2 like scaffold protein [Source:HGNC Symbol;Acc:HGNC:16153]	0.028655611	
C17orf67	chromosome 17 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:27900]	0.028640974	
NMNAT2	nicotinamide nucleotide adenylyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16789]	0.028620433	
TNFRSF18	TNF receptor superfamily member 18 [Source:HGNC Symbol;Acc:HGNC:11914]	0.028613314	
EBF1	EBF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3126]	0.028607767	
GTPBP1	GTP binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4669]	0.028584357	
KIDINS220	kinase D interacting substrate 220 [Source:HGNC Symbol;Acc:HGNC:29508]	0.028564278	
ADCK1	aarF domain containing kinase 1 [Source:HGNC Symbol;Acc:HGNC:19038]	0.028515879	
ZDHHC12	zinc finger DHHC-type palmitoyltransferase 12 [Source:HGNC Symbol;Acc:HGNC:19159]	0.028496154	
RFK	riboflavin kinase [Source:HGNC Symbol;Acc:HGNC:30324]	0.028483309	
SLC25A53	solute carrier family 25 member 53 [Source:HGNC Symbol;Acc:HGNC:31894]	0.028463084	
CDH6	cadherin 6 [Source:HGNC Symbol;Acc:HGNC:1765]	0.02845624	
RDM1	RAD52 motif containing 1 [Source:HGNC Symbol;Acc:HGNC:19950]	0.028435085	
FAM47E	family with sequence similarity 47 member E [Source:HGNC Symbol;Acc:HGNC:34343]	0.028433861	
YIPF3	Yip1 domain family member 3 [Source:HGNC Symbol;Acc:HGNC:21023]	0.028426234	
COLEC11	collectin subfamily member 11 [Source:HGNC Symbol;Acc:HGNC:17213]	0.028410554	
CLEC18B	C-type lectin domain family 18 member B [Source:HGNC Symbol;Acc:HGNC:33849]	0.02837881	
ICE2	interactor of little elongation complex ELL subunit 2 [Source:HGNC Symbol;Acc:HGNC:29885]	0.0283524	
RWDD1	RWD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20993]	0.028347207	
CSTPP1	centriolar satellite-associated tubulin polyglutamylase complex regulator 1 [Source:HGNC Symbol;Acc:HGNC:28720]	0.028337877	
MRPL3	mitochondrial ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10379]	0.02833679	
HRNR	hornerin [Source:HGNC Symbol;Acc:HGNC:20846]	0.028332923	
GIN1	gypsy retrotransposon integrase 1 [Source:HGNC Symbol;Acc:HGNC:25959]	0.02831989	
ARID2	AT-rich interaction domain 2 [Source:HGNC Symbol;Acc:HGNC:18037]	0.02831356	
LINC00839	long intergenic non-protein coding RNA 839 [Source:HGNC Symbol;Acc:HGNC:28269]	0.028298886	
EXOSC9	exosome component 9 [Source:HGNC Symbol;Acc:HGNC:9137]	0.028262423	
FGD4	FYVE, RhoGEF and PH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19125]	0.028245408	
CLPTM1	CLPTM1 regulator of GABA type A receptor forward trafficking [Source:HGNC Symbol;Acc:HGNC:2087]	0.028179904	
ULBP1	UL16 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:14893]	0.028172258	
HGH1	HGH1 homolog [Source:HGNC Symbol;Acc:HGNC:24161]	0.028168732	
FECH	ferrochelatase [Source:HGNC Symbol;Acc:HGNC:3647]	0.028166553	
PLEKHM3	pleckstrin homology domain containing M3 [Source:HGNC Symbol;Acc:HGNC:34006]	0.028160444	
FBXO31	F-box protein 31 [Source:HGNC Symbol;Acc:HGNC:16510]	0.028154401	
TOB1	transducer of ERBB2, 1 [Source:HGNC Symbol;Acc:HGNC:11979]	0.028148947	
TSC22D4	TSC22 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:21696]	0.028133867	
NCOA5	nuclear receptor coactivator 5 [Source:HGNC Symbol;Acc:HGNC:15909]	0.028120529	
NOMO1	NODAL modulator 1 [Source:HGNC Symbol;Acc:HGNC:30060]	0.028102852	
C8orf58	chromosome 8 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:32233]	0.028100822	
KIF3C	kinesin family member 3C [Source:HGNC Symbol;Acc:HGNC:6321]	0.028095452	
TMEM101	transmembrane protein 101 [Source:HGNC Symbol;Acc:HGNC:28653]	0.028092239	
ANKRD13A	ankyrin repeat domain 13A [Source:HGNC Symbol;Acc:HGNC:21268]	0.02808452	
PCDHGB6	protocadherin gamma subfamily B, 6 [Source:HGNC Symbol;Acc:HGNC:8713]	0.028031383	
SLC35G5	solute carrier family 35 member G5 [Source:HGNC Symbol;Acc:HGNC:15546]	0.028027443	
TMED6	transmembrane p24 trafficking protein 6 [Source:HGNC Symbol;Acc:HGNC:28331]	0.028018214	
ARMC9	armadillo repeat containing 9 [Source:HGNC Symbol;Acc:HGNC:20730]	0.027998453	
C3orf52	chromosome 3 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:26255]	0.027974712	
NNT	nicotinamide nucleotide transhydrogenase [Source:HGNC Symbol;Acc:HGNC:7863]	0.027969463	
NDUFA4L2	NDUFA4 mitochondrial complex associated like 2 [Source:HGNC Symbol;Acc:HGNC:29836]	0.027965043	
CCDC168	coiled-coil domain containing 168 [Source:HGNC Symbol;Acc:HGNC:26851]	0.027957061	
TBC1D23	TBC1 domain family member 23 [Source:HGNC Symbol;Acc:HGNC:25622]	0.027951302	
ZNRF2	zinc and ring finger 2 [Source:HGNC Symbol;Acc:HGNC:22316]	0.027943734	
LMF1	lipase maturation factor 1 [Source:HGNC Symbol;Acc:HGNC:14154]	0.027942175	
SRPRA	SRP receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:11307]	0.027938453	
ZBTB40	zinc finger and BTB domain containing 40 [Source:HGNC Symbol;Acc:HGNC:29045]	0.027938202	
ERN2	endoplasmic reticulum to nucleus signaling 2 [Source:HGNC Symbol;Acc:HGNC:16942]	0.027877105	
STMN2	stathmin 2 [Source:HGNC Symbol;Acc:HGNC:10577]	0.027856065	
KCNC3	potassium voltage-gated channel subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:6235]	0.027823174	
STRC	stereocilin [Source:HGNC Symbol;Acc:HGNC:16035]	0.027820285	
HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1 [Source:HGNC Symbol;Acc:HGNC:4867]	0.027787616	
KITLG	KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]	0.027786495	
PFN1	profilin 1 [Source:HGNC Symbol;Acc:HGNC:8881]	0.027782239	
STAMBP	STAM binding protein [Source:HGNC Symbol;Acc:HGNC:16950]	0.027757024	
BIRC7	baculoviral IAP repeat containing 7 [Source:HGNC Symbol;Acc:HGNC:13702]	0.027750142	
GRB2	growth factor receptor bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]	0.027715698	
SHCBP1	SHC binding and spindle associated 1 [Source:HGNC Symbol;Acc:HGNC:29547]	0.027706986	
MDN1	midasin AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:18302]	0.027688237	
RC3H2	ring finger and CCCH-type domains 2 [Source:HGNC Symbol;Acc:HGNC:21461]	0.027679708	
ENSG00000237250	novel transcript	0.027647119	
SNHG15	small nucleolar RNA host gene 15 [Source:HGNC Symbol;Acc:HGNC:27797]	0.027620396	
EIF3CL	eukaryotic translation initiation factor 3 subunit C like [Source:HGNC Symbol;Acc:HGNC:26347]	0.027619679	
RPL5	ribosomal protein L5 [Source:HGNC Symbol;Acc:HGNC:10360]	0.027600871	
FAM83H	family with sequence similarity 83 member H [Source:HGNC Symbol;Acc:HGNC:24797]	0.02759195	
CCPG1	cell cycle progression 1 [Source:HGNC Symbol;Acc:HGNC:24227]	0.027584752	
COMMD8	COMM domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26036]	0.027579289	
KAT6B	lysine acetyltransferase 6B [Source:HGNC Symbol;Acc:HGNC:17582]	0.027557345	
NDUFAF6	NADH:ubiquinone oxidoreductase complex assembly factor 6 [Source:HGNC Symbol;Acc:HGNC:28625]	0.027490962	
FGF10	fibroblast growth factor 10 [Source:HGNC Symbol;Acc:HGNC:3666]	0.027448898	
GPM6B	glycoprotein M6B [Source:HGNC Symbol;Acc:HGNC:4461]	0.027439333	
CTCF	CCCTC-binding factor [Source:HGNC Symbol;Acc:HGNC:13723]	0.02743047	
MINK1	misshapen like kinase 1 [Source:HGNC Symbol;Acc:HGNC:17565]	0.027410528	
MSH2	mutS homolog 2 [Source:HGNC Symbol;Acc:HGNC:7325]	0.027394697	
INAFM1	InaF motif containing 1 [Source:HGNC Symbol;Acc:HGNC:27406]	0.027392568	
SLC16A14	solute carrier family 16 member 14 [Source:HGNC Symbol;Acc:HGNC:26417]	0.027342713	
CBX6	chromobox 6 [Source:HGNC Symbol;Acc:HGNC:1556]	0.027333518	
POM121	POM121 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:19702]	0.027325988	
ARRB2	arrestin beta 2 [Source:HGNC Symbol;Acc:HGNC:712]	0.0273104	
SEMA3G	semaphorin 3G [Source:HGNC Symbol;Acc:HGNC:30400]	0.02730662	
PELI2	pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828]	0.02730156	
ANKRD13C-DT	ANKRD13C divergent transcript [Source:HGNC Symbol;Acc:HGNC:4906]	0.02726823	
PGBD2	piggyBac transposable element derived 2 [Source:HGNC Symbol;Acc:HGNC:19399]	0.02725798	
PER1	period circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:8845]	0.027245492	
MAPRE1	microtubule associated protein RP/EB family member 1 [Source:HGNC Symbol;Acc:HGNC:6890]	0.027237391	
MORN3	MORN repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:29807]	0.027226875	
TAP1	transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]	0.027220806	
